A1,MED_E,PPS,LT	9613 	8926 	7946 	7303 	6388 	6072 	6104 	5476 	5334 	5318 	4810 	4643 	4595 	4532 	4284 	3455 	3039 	2728 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,LU	32607 b	33693 b	29211 b	28643 	27310 	28518 	28190 b	28020 	29992 	29896 	27559 	25863 	26598 	27870 	27625 	27112 	26294 	28737 	28267 	26323 b	24884 	23494 	21276 	21567 	21316 	20593 	19101 
A1,MED_E,PPS,LV	8068 	6773 	6906 	6292 	5709 	5144 	5150 	4810 	4704 	4374 	4235 	4447 	3986 	3648 	3439 	3059 	2517 	2509 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,ME	7696 	6667 	7136 	7070 	6801 	6482 	6374 	5516 	5481 	5745 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,MK	: 	: 	5569 	5200 	4868 	5052 	4660 	4176 	4064 	3670 	3560 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,MT	15192 	14548 	14324 	14010 	14033 	13850 	13574 	12904 	12159 	12208 	11439 	11244 	10506 	10305 	9667 	9512 	9518 	8739 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,NL	18369 	17577 	17663 	17662 	17242 	16819 	17183 b	16204 	15743 	16080 	16060 	16195 	16159 	16350 	16498 	15176 	14420 	14713 b	: 	: 	13357 	13428 	13069 	12015 	11008 	9829 	9592 
A1,MED_E,PPS,NO	22025 	21221 b	21762 	21227 	20493 	20998 	22049 	22656 	21761 	21502 	20797 	19405 	18571 	19625 	18276 	17028 	15822 	15053 	14737 	14025 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,PL	11365 	10252 	9748 	9202 	8886 	8927 	8914 	8393 	8365 	7861 	7337 	6882 	6288 	6150 	5892 	5195 	4850 	4484 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,PT	11538 	10962 b	10574 	9723 	9061 	9136 	8920 	8806 	8696 	8454 	8579 	8008 	7627 	7522 	7255 	6474 	5945 	5609 	5696 b	: 	5771 	5162 	4821 	4379 	4289 	4001 	3868 
A1,MED_E,PPS,RO	8686 	6484 	5686 	5855 	5177 	4553 	4009 	3672 	3555 	3527 	3385 	3247 	3011 	2886 	2465 	2052 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,RS	: 	5237 	5102 	4887 	4341 	4243 	4085 	4055 	4040 	4228 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,SE	16679 	16148 	15452 	15682 	15157 	14978 	15299 	14501 	14617 	14750 	13723 	13377 	13047 	13512 	12951 b	12420 	12223 	11826 	10820 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,SI	13160 	12456 	11706 	11549 	10786 	10959 	11040 	10949 	10774 	10361 	10087 	9659 	9310 	9380 	9200 	8969 	7986 	7675 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,SK	7991 	7488 	7607 	8010 	7991 	7736 	8812 	8551 	8186 	7884 	7532 	7282 	6610 	5993 	4950 	4202 	3563 	3070 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,TR	: 	8379 	8533 	8805 	7894 	7756 	7962 	7005 	6982 	6743 	6544 	6118 	5575 	5582 	5456 	5362 	5086 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MED_E,PPS,UK	: 	: 	: 	: 	15414 	15067 b	14620 	15319 	13815 	14007 	14256 b	13373 	13091 	14145 	14683 	15458 	14468 	13966 b	: 	: 	11696 	11102 	10176 	9974 	9458 	8576 	8446 
A1,MED_E,PPS,XK	: 	: 	: 	: 	3763 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,AL	: 	2933 	2918 	2445 	2250 	2051 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,AT	27518 	27420 	26583 	25250 	24332 	24213 	23972 	23851 	23371 	22687 	22155 	20916 	21422 	20234 	19668 b	19105 	17969 	18974 	17717 	16157 b	15848 	15678 	15419 	14611 	14714 	14676 	14604 
A1,MEI_E,EUR,BE	24305 	23079 	22769 	22590 b	21158 	21078 	20800 	20888 	20163 	19541 	19374 	19851 	18619 	18879 	17435 	16454 	18230 	18968 	15347 	14946 b	15317 	14520 	14620 	14352 	14465 	13945 	12889 
A1,MEI_E,EUR,BG	5474 	5413 	4297 	4481 	3893 	3431 	3064 b	3128 	3279 	2647 	2346 	2335 	2378 	2086 	1699 	1278 	1194 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,CH	49322 	46797 	46755 	42968 	45673 	46845 	46143 	41983 	41044 b	42227 	40334 	36361 	33367 	31620 	29894 	30701 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,CY	19217 	18678 	17889 	18476 	17345 	16064 	15812 	15226 	17358 	17280 	16935 	17208 	16313 	17259 	16194 b	15296 	13623 	11637 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,CZ	10841 	9643 	9575 	8752 	8036 	7370 	6970 	6705 	7209 	7360 	7347 	6952 	6425 	6568 	5451 	5145 	4580 	4026 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,DE	24593 	24395 	24784 b	21672 	21644 	20439 	19997 	19756 	18546 	18681 	18596 	18197 	18884 	18306 	18168 	17730 	16503 	16877 b	: 	: 	17182 	16252 	15408 	15219 	15864 	15605 	14422 
A1,MEI_E,EUR,DK	28901 	27792 	27912 b	26847 	26884 	25927 	25465 	25316 	24781 	25223 	23426 	23311 b	21094 	20303 	20318 	19789 	18999 	18415 	18197 	18192 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EA	: 	21054 	21367 b	20573 	20440 e	19713 e	19438 e	18949 e	18558 e	18558 e	18544 e	18242 e	18479 e	18164 e	17775 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EA18	: 	: 	21495 b	20701 	20571 	19849 	19580 	19088 	18558 	18484 	18466 	18163 	18346 	18032 	17503 	16233 	15479 	15608 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EA19	: 	21054 	21367 b	20573 	20440 	19713 	19438 	18949 	18426 	18346 	18330 	18027 	18214 	17913 	17382 	16124 	15362 	15481 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EA20	21703 	21005 	21265 	20473 	20336 	19611 	19334 	18847 	18454 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EE	12236 	10583 	10037 	9230 	8410 	7899 	7410 	6974 	6603 b	6172 	5646 	5143 	5250 	5485 	4625 	3955 	3427 	2664 	2401 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EL	9569 	8954 	9159 	8816 	8687 	8384 	8554 	8486 	8680 	9305 	10086 	11105 	11938 	11758 	11652 	10430 	10087 	9655 	8803 	8740 b	7514 	7834 	6925 	6825 	6544 	6108 	5487 
A1,MEI_E,EUR,ES	17800 	16660 	17082 	16042 	15659 	15424 	15187 	14938 	14565 	14927 	15111 	14989 	15625 	15659 	14802 b	12098 	11608 	11068 	10195 b	: 	9661 	9133 	8632 	8332 	8202 	7854 	7480 
A1,MEI_E,EUR,EU	: 	: 	: 	18994 e	18800 e	18193 e	17868 e	17456 e	17038 e	16836 e	16872 e	16366 e	16377 e	16181 e	16144 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14375 e	13582 e	12821 e	12446 e	11932 e	11455 e	11054 e
A1,MEI_E,EUR,EU27_2007	: 	: 	: 	19059 e	18867 	18259 	17935 	17522 	17104 	16903 	16940 	16432 	16442 	16181 	16144 	15328 	14551 e	14449 e	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EU27_2020	20008 	19204 	19312 b	18650 e	18420 e	17741 e	17461 e	17088 e	16724 e	16639 e	16540 e	16247 e	16304 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,EU28	: 	: 	: 	18994 e	18800 	18193 	17868 	17456 	17038 	16836 	16872 	16366 	16377 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,FI	23148 	22185 	21667 	21297 	20856 	20683 	20372 	20072 	19996 	19853 	19368 	19108 	18883 	18056 	17133 	16217 	15537 	15579 	14920 b	: 	12696 	12073 	11640 	11392 	11483 	11200 	: 
A1,MEI_E,EUR,FR	22779 b	21641 	22237 b	24464 	24917 	24438 	24759 	23188 	23034 	22508 	21857 	21741 	21374 	21419 	20235 	16710 	16560 	16606 	16143 b	: 	14797 	14451 	13822 	13666 	13645 	13196 	12659 
A1,MEI_E,EUR,HR	6676 	6259 	6248 	5654 	5296 	4977 	4876 	4785 	4700 	4587 	4573 	4653 	4848 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,HU	6701 	6237 	6098 	5626 	5405 	5140 	4851 	4785 	4808 	4622 	4587 	4562 	4282 	4713 	4309 	3887 	4006 	3510 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,IE	27782 	25713 	25267 b	24523 	23348 	23564 	22393 	21575 	21034 	20305 	19719 	19851 	19870 	21035 	23433 	20588 	18866 	17315 	15572 	14299 b	11945 	10406 	10565 	10051 	9005 	8165 	8857 
A1,MEI_E,EUR,IS	: 	: 	: 	: 	36692 	29628 	25641 	23492 	19569 	18949 	17631 	16650 	16874 	20367 	29151 	27872 	28073 	22103 	20616 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,IT	19637 	18812 	18822 	18522 	18749 	18052 	17383 	17293 	17525 	17262 	17812 	17327 	17070 	16509 	16065 	15887 	14951 	14821 	14432 b	: 	10911 	10814 	10564 	10039 	8992 	8419 	8775 
A1,MEI_E,EUR,LT	10101 	9309 	7943 	6764 	6502 	5961 	5278 	4698 	4311 	4335 	3920 	3506 	3806 	4000 	3473 	2757 	2191 	1867 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,LU	50630 b	51268 b	44434 b	41978 	39414 	37273 	37372 b	36978 	39813 	40977 	37963 	36215 	36894 	37442 	37271 	35117 	32938 	32884 	31768 	30988 b	28362 	26757 	25924 	24652 	24048 	26125 	24925 
A1,MEI_E,EUR,LV	9193 	8047 	7641 	6772 	6384 	5454 	5326 	5028 	4663 	4257 	4082 	3963 	4121 	4295 	3758 	2737 	2082 	1908 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,ME	5078 	4603 	4621 	4347 	4243 	3891 	4010 	3593 	3698 	3787 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,MK	: 	: 	3043 	2905 	2671 	2597 	2394 	2280 	2185 	2058 	1982 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,MT	16611 	16010 	15062 	13800 	13245 	13527 	13124 	12795 	12122 	11693 	10617 	9987 	9386 	9363 	8248 	8206 	8216 	7564 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,NL	22280 	21150 	22642 	22180 	21897 	20996 	20907 b	20105 	19496 	19559 	19884 	19309 	19098 	19154 	18998 	19033 	17746 	18228 b	: 	: 	15233 	15147 	14689 	13709 	13626 	12785 	12135 
A1,MEI_E,EUR,NO	35146 	31994 b	34257 	33396 	33034 	33582 	34399 	36394 	36870 	37601 	34566 	31391 	27780 	29380 	26864 	25141 	24530 	23578 	22511 	24756 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,PL	8376 	7519 	7240 	6562 	6105 	5824 	5748 	5652 	5631 	5360 	5307 	5165 	4722 	5437 	4470 	3958 	3579 	2891 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,PT	13450 	12831 b	12175 	10951 	10232 	10340 	9710 	9348 	9193 	9327 	9844 	9437 	9195 	9382 	8657 	8015 	7316 	7051 	7350 b	: 	6168 	5402 	4970 	4999 	4634 	4450 	3914 
A1,MEI_E,EUR,RO	5302 	4278 	3884 	3496 	3025 	2525 	2290 	2147 	2111 	2037 	2025 	2072 	2003 	2081 	1866 	1520 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,RS	: 	3847 	3444 	3153 	2665 	2445 	2413 	2378 	2721 	2833 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,SE	24407 	22725 	22770 	22365 	21601 	21338 	21359 	21178 	21828 	21334 	19956 	18426 	16198 	17374 	17168 b	16265 	15908 	15552 	14492 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,SI	13440 	12537 	11725 	11489 	10429 	10445 	10193 	10404 	10551 	10138 	9973 	9496 	9251 	8942 	8437 	7731 	7074 	6648 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,SK	7596 	7154 	7258 	6979 	6474 	6077 	6458 	6186 	6279 	6160 	6062 	5984 	5408 	5036 	4130 	3594 	2890 	2380 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,TR	: 	5008 	5498 	5296 	6592 	7084 	6830 	6066 	6230 	6401 	5831 	6298 	5301 	5575 	5394 	5508 	5040 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,EUR,UK	: 	: 	: 	: 	21657 	21651 b	20994 	20393 	19525 	18390 	19432 b	17217 	16899 	16212 	19820 	21489 	19794 	19349 b	: 	: 	18578 	16309 	14394 	13667 	10783 	10073 	10234 
A1,MEI_E,EUR,XK	: 	: 	: 	: 	2694 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,AL	: 	362973 	358989 	311948 	301827 	281666 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,AT	27518 	27420 	26583 	25250 	24332 	24213 	23972 	23851 	23371 	22687 	22155 	20916 	21422 	20234 	19668 b	19105 	17969 	18974 	17717 	16157 b	15848 	15678 	15525 	14679 	14366 	14060 	14369 
A1,MEI_E,NAC,BE	24305 	23079 	22769 	22590 b	21158 	21078 	20800 	20888 	20163 	19541 	19374 	19851 	18619 	18879 	17435 	16454 	18230 	18968 	15347 	14946 b	15317 	14520 	14722 	14421 	14092 	13327 	12671 
A1,MEI_E,NAC,BG	10705 	10587 	8405 	8764 	7614 	6711 	5994 b	6118 	6414 	5177 	4589 	4567 	4652 	4081 	3324 	2500 	2336 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,CH	53322 	50096 	52010 	49628 	50774 	51070 	49276 	50992 	50530 b	50897 	49715 	50189 	50385 	50193 	49107 	48289 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,CY	19217 	18678 	17889 	18476 	17345 	16064 	15812 	15226 	17358 	17280 	16935 	17208 	16313 	17259 	9435 b	8807 	7858 	6771 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,CZ	277957 	255112 	245791 	224471 	211562 	199230 	190146 	184622 	187292 	185098 	180656 	175783 	169846 	163837 	151363 	145810 	136392 	128389 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,DE	24593 	24395 	24784 b	21672 	21644 	20439 	19997 	19756 	18546 	18681 	18596 	18197 	18884 	18306 	18168 	17730 	16503 	16877 b	: 	: 	17182 	16252 	15513 	15286 	15489 	14950 	14191 
A1,MEI_E,NAC,DK	214936 	207166 	208395 b	200096 	199976 	193033 	189935 	188728 	184817 	187752 	174537 	173608 b	157068 	151378 	151382 	147612 	141576 	137006 	135217 	135175 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,EE	12236 	10583 	10037 	9230 	8410 	7899 	7410 	6974 	6603 b	6172 	5646 	5143 	5250 	5485 	4625 	3955 	3427 	2664 	2401 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,EL	9569 	8954 	9159 	8816 	8687 	8384 	8554 	8486 	8680 	9305 	10086 	11105 	11938 	11758 	11652 	10430 	10087 	9655 	8803 	8740 b	7514 	7582 	6802 	6271 	5939 	5497 	4694 
A1,MEI_E,NAC,ES	17800 	16660 	17082 	16042 	15659 	15424 	15187 	14938 	14565 	14927 	15111 	14989 	15625 	15659 	14802 b	12098 	11608 	11068 	10195 b	: 	9661 	9133 	8674 	8307 	7924 	7695 	7144 
A1,MEI_E,NAC,FI	23148 	22185 	21667 	21297 	20856 	20683 	20372 	20072 	19996 	19853 	19368 	19108 	18883 	18056 	17133 	16217 	15537 	15579 	14920 b	: 	12696 	12073 	11712 	11267 	11256 	10753 	: 
A1,MEI_E,NAC,FR	22779 b	21641 	22237 b	24464 	24917 	24438 	24759 	23188 	23034 	22508 	21857 	21741 	21374 	21419 	20235 	16710 	16560 	16606 	16143 b	: 	14797 	14451 	13910 	13776 	13514 	13126 	12703 
A1,MEI_E,NAC,HR	50300 	47185 	46350 	41946 	39526 	37492 	37127 	36531 	35616 	34501 	34020 	33913 	35585 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,HU	2402324 	2190778 	1983581 	1794051 	1671171 	1600690 	1503825 	1477244 	1427249 	1336867 	1281475 	1256626 	1200390 	1185249 	1083015 	1027126 	993662 	883203 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,IE	27782 	25713 	25267 b	24523 	23348 	23564 	22393 	21575 	21034 	20305 	19719 	19851 	19870 	21035 	23433 	20588 	18866 	17315 	15572 	14299 b	11945 	10406 	10548 	9540 	9073 	8454 	8925 
A1,MEI_E,NAC,IS	: 	: 	: 	: 	4422803 	3958034 	3751268 	3637933 	3177633 	3045622 	2846006 	2695392 	2913583 	2929387 	2554528 	2446054 	2196127 	1926015 	1786392 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,IT	19637 	18812 	18822 	18522 	18749 	18052 	17383 	17293 	17525 	17262 	17812 	17327 	17070 	16509 	16065 	15887 	14951 	14821 	14432 b	: 	10911 	10814 	10604 	10002 	9097 	9262 	8679 
A1,MEI_E,NAC,LT	10101 	9309 	7943 	6764 	6502 	5961 	5278 	4698 	14886 	14968 	13536 	12107 	13143 	13811 	11991 	9518 	7564 	6447 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,LU	50630 b	51268 b	44434 b	41978 	39414 	37273 	37372 b	36978 	39813 	40977 	37963 	36215 	36894 	37442 	37271 	35117 	32938 	32884 	31768 	30988 b	28362 	26757 	26104 	24770 	23428 	24967 	24503 
A1,MEI_E,NAC,LV	9193 	8047 	7641 	6772 	6384 	5454 	5326 	5028 	4663 	4257 	4082 	3963 	4121 	4295 	3758 	2737 	2082 	1908 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,ME	5078 	4603 	4621 	4347 	4243 	3891 	4010 	3593 	3698 	3787 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,MK	: 	: 	187142 	178664 	164452 	159992 	147501 	140519 	134540 	126646 	121825 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,MT	16611 	16010 	15062 	13800 	13245 	13527 	13124 	12795 	12122 	11693 	10617 	9987 	9386 	9363 	8248 	8206 	3532 	3237 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,NL	22280 	21150 	22642 	22180 	21897 	20996 	20907 b	20105 	19496 	19559 	19884 	19309 	19098 	19154 	18998 	19033 	17746 	18228 b	: 	: 	15233 	15147 	14795 	13753 	13230 	12177 	11885 
A1,MEI_E,NAC,NO	357200 	343068 b	337471 	320513 	308111 	311998 	307855 	304048 	287831 	281071 	269387 	251264 	242458 	241616 	215352 	202316 	196464 	197340 	180164 	185880 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,PL	38240 	33408 	31114 	27962 	25988 	25413 	24049 	23651 	23637 	22432 	21868 	20632 	20436 	19096 	16913 	15419 	14398 	13088 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,PT	13450 	12831 b	12175 	10951 	10232 	10340 	9710 	9348 	9193 	9327 	9844 	9437 	9195 	9382 	8657 	8015 	7316 	7051 	7350 b	: 	6168 	5402 	5000 	4952 	4525 	4353 	3844 
A1,MEI_E,NAC,RO	26092 	20700 	18432 	16269 	13822 	11337 	10178 	9540 	9330 	9084 	8583 	8727 	8492 	7663 	6225 	5359 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,RS	: 	452345 	405826 	372963 	323309 	301063 	291289 	278966 	307900 	320526 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,SE	247641 	238264 	241113 	229426 	208132 	202052 	199782 	192686 	188843 	185689 	180198 	175734 	172006 	167057 	158805 b	150521 	147658 	141903 	132226 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,SI	13440 	12537 	11725 	11489 	10429 	10445 	10193 	10404 	10551 	10138 	9973 	9496 	9251 	8942 	8437 	7731 	1694677 	1589537 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,SK	7596 	7154 	7258 	6979 	6474 	6077 	6458 	6186 	6279 	6160 	6062 	5984 	5408 	5036 	139493 	133832 	111549 	95261 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,TR	: 	40334 	34956 	30226 	27161 	23685 	20663 	17630 	15783 	14809 	13631 	12574 	11467 	10629 	9637 	9963 	8453 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,UK	: 	: 	: 	: 	19160 	18981 b	17204 	16440 	15740 	15618 	15757 b	14943 	14496 	14444 	15783 	14706 	13494 	13231 b	: 	: 	11323 	10743 	9737 	9462 	8775 	8349 	7941 
A1,MEI_E,NAC,XK	: 	: 	: 	: 	2694 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,AL	: 	4854 	5071 	4659 	4510 	4182 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,AT	24825 	24443 	23359 	23246 	22427 	22853 	23340 	22540 	21811 	21486 	20930 	19905 	19854 	19249 	19180 b	18741 	17532 	18371 	17151 	15622 b	16359 	15477 	14592 	13825 	13521 	12736 	13270 
A1,MEI_E,PPS,BE	21483 	20259 	19773 	20287 b	19074 	19382 	19904 	19217 	18199 	17795 	17574 	18017 	16579 	17098 	16231 	15278 	17134 	17773 	14406 	14728 b	15301 	14194 	14840 	14489 	14088 	12761 	12272 
A1,MEI_E,PPS,BG	9843 	9840 	8057 	8881 	7826 	7199 	6557 b	6462 	6689 	5342 	4675 	4672 	4640 	4244 	3729 	2849 	2763 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,CH	29529 	27594 	28413 	28397 	28740 	29024 	28874 	28200 	27689 b	26637 	24711 	24564 	24242 	24603 	23908 	22807 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,CY	21222 	20524 	19604 	21182 	19798 	18702 	18240 	16904 	19000 	18686 	19082 	19407 	18174 	19682 	18434 b	17433 	15333 	13069 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,CZ	13704 	12538 	12750 	12289 	11728 	11248 	11097 	10525 	10489 	10333 	9725 	9320 	8793 	9097 	8738 	8388 	7878 	7268 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,DE	22819 	22821 	23089 b	20915 	20946 	19890 	19881 	19467 	18060 	18582 	18228 	17578 	17655 	17684 	17868 	17279 	15980 	16113 b	: 	: 	17249 	15597 	14496 	14291 	14202 	13613 	12826 
A1,MEI_E,PPS,DK	20198 	19833 	19829 b	19552 	19331 	18490 	18971 	18194 	17777 	18144 	16570 	16597 b	14751 	14534 	14801 	14302 	13536 	13196 	12895 	13594 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EA	: 	19614 	19877 b	19688 	19582 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EA18	: 	: 	19957 b	19776 	19672 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EA19	: 	19614 	19877 b	19688 	19582 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EA20	20258 	19589 	19803 	19612 	19535 	19047 	19183 	18322 	17692 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EE	14082 	12417 	11764 	11469 	10691 	10449 	10172 	9222 	8456 b	8076 	7441 	6876 	6795 	7157 	6306 	5772 	5299 	4225 	3868 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EL	10896 	10146 	10613 	10505 	10213 	9967 	10319 	9933 	9804 	10055 	10669 	11754 	12572 	12913 	12981 	11712 	11431 	11022 	10251 	10900 b	9592 	9980 	8639 	8244 	8125 	7826 	7062 
A1,MEI_E,PPS,ES	18267 	17085 	17740 	17277 	16978 	16861 	17037 	16182 	15582 	15729 	15586 	15522 	15989 	16472 	15943 b	13184 	12741 	12169 	11538 b	: 	11642 	11030 	10279 	10223 	9898 	9491 	8931 
A1,MEI_E,PPS,EU	: 	: 	: 	18265 e	18013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14302 e	13506 e	12761 e	12405 e	11868 e	11437 e	11065 e
A1,MEI_E,PPS,EU27_2007	: 	: 	: 	18312 e	18063 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
